Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
2277,60,1,80.0,8000,1,2,1,1,1,1,1,7,3,1,1,1,6,6,1974,1974,1,1,4,4,2,0.0,2,1,2,2,1,1,2,931.0,6,153.0,0.0,1084.0,1,3,1,1,1084,793,0,1877,1.0,0.0,2,1,4,1,2,8,1,1,2,1,1974.0,2,2.0,488.0,1,1,1,0,96,0,0,0,0,4,2,2,0,11,2007,1,1,
2278,20,1,63.0,9457,1,2,1,1,1,1,1,12,1,1,1,2,5,6,1970,1990,1,1,2,2,2,0.0,2,1,2,2,1,1,2,566.0,1,0.0,359.0,925.0,1,3,1,1,1422,0,0,1422,1.0,0.0,1,0,3,1,2,7,4,0,2,2,1988.0,2,2.0,576.0,1,1,1,252,0,0,0,0,0,4,3,2,0,9,2007,1,1,
2279,20,1,66.0,7920,1,2,1,1,1,1,1,12,1,1,1,2,5,5,1970,2002,1,1,4,4,1,32.0,2,1,2,2,1,1,2,81.0,7,619.0,214.0,914.0,1,1,1,1,914,0,0,914,0.0,0.0,1,0,3,1,3,5,1,0,2,1,1970.0,1,1.0,368.0,1,4,1,120,0,0,0,0,0,4,2,2,0,10,2007,1,1,
2280,20,1,83.99753758597066,17199,1,2,1,1,1,2,1,12,1,1,1,2,4,7,1961,1961,1,1,2,2,2,0.0,2,2,3,2,1,1,2,314.0,1,0.0,600.0,914.0,1,1,1,1,914,0,0,914,0.0,0.0,1,0,2,1,2,4,1,0,3,6,1961.0,2,1.0,270.0,2,1,1,140,0,0,0,0,0,2,3,2,0,7,2007,1,1,
2281,120,5,33.0,4113,1,3,2,1,1,1,1,12,1,1,4,2,6,5,2001,2001,1,1,2,2,2,0.0,1,1,1,1,1,3,3,0.0,1,0.0,1337.0,1337.0,1,1,1,1,1337,0,0,1337,0.0,0.0,2,0,2,1,1,5,1,1,2,1,2001.0,3,2.0,511.0,1,1,1,136,68,0,0,0,0,4,2,2,0,7,2007,1,1,
2282,120,5,26.0,10943,1,2,3,1,1,2,1,12,1,1,4,2,6,5,1997,1998,1,1,2,2,2,0.0,1,1,1,1,1,1,1,930.0,1,0.0,475.0,1405.0,1,1,1,1,1337,0,0,1337,1.0,0.0,2,0,2,1,1,5,1,1,2,1,1997.0,3,2.0,522.0,1,1,1,0,68,0,0,0,0,4,2,2,0,10,2007,1,1,
2283,160,2,21.0,2205,1,3,1,1,1,1,1,23,1,1,5,1,6,6,1973,1973,1,1,4,4,1,567.0,2,1,2,2,1,1,2,312.0,1,0.0,213.0,525.0,1,3,1,1,525,567,0,1092,0.0,0.0,1,1,3,1,2,6,1,0,2,2,1973.0,2,1.0,264.0,1,1,1,144,0,0,0,0,0,4,4,2,0,2,2007,1,1,
2284,160,2,21.0,2058,1,3,1,1,1,1,1,23,1,1,5,1,6,5,1973,1973,1,1,4,4,1,265.0,2,1,2,2,1,1,3,0.0,1,0.0,672.0,672.0,1,1,1,1,672,546,0,1218,0.0,0.0,1,1,4,1,3,7,1,0,2,2,1973.0,2,1.0,264.0,1,1,1,0,28,0,0,0,0,4,4,2,0,12,2007,1,1,
2285,120,1,24.0,2304,1,3,1,1,1,1,1,21,1,1,5,2,7,7,1978,1978,1,1,8,11,2,0.0,2,1,2,1,1,1,1,632.0,1,6.0,423.0,1061.0,1,3,1,1,1055,0,0,1055,0.0,0.0,2,0,2,1,2,4,1,0,4,1,1978.0,2,1.0,319.0,1,1,1,108,32,0,0,0,0,4,4,2,0,4,2007,1,1,
2286,20,1,65.0,7150,1,2,1,1,1,1,1,12,1,1,1,2,5,6,1966,1966,2,1,4,4,1,52.0,2,1,2,2,1,1,5,725.0,1,0.0,263.0,988.0,1,3,1,1,988,0,0,988,1.0,0.0,1,0,3,1,2,5,1,0,2,2,1974.0,2,1.0,360.0,1,1,1,0,0,0,0,0,0,4,2,2,0,11,2007,1,1,
2287,20,1,96.0,12469,1,2,1,1,1,2,1,11,1,1,1,2,9,5,2006,2007,2,1,1,1,3,378.0,3,1,1,3,1,2,1,1151.0,1,0.0,639.0,1790.0,1,1,1,1,1816,0,0,1816,1.0,0.0,2,0,3,1,3,7,1,1,3,1,2007.0,3,3.0,730.0,1,1,1,186,36,0,0,0,0,2,2,2,0,8,2007,2,3,
2288,20,1,91.0,11825,1,2,1,1,1,1,1,11,1,1,1,2,8,5,2006,2007,1,1,7,7,3,302.0,1,1,1,3,1,3,3,0.0,1,0.0,1694.0,1694.0,1,1,1,1,1694,0,0,1694,0.0,0.0,2,0,3,1,1,7,1,1,3,1,2006.0,1,3.0,856.0,1,1,1,0,112,0,0,0,0,2,2,2,0,6,2007,2,3,
2289,20,1,110.0,14333,1,2,1,1,1,3,1,11,1,1,1,2,8,5,2007,2007,1,1,1,1,2,0.0,1,1,1,1,1,2,1,1518.0,1,0.0,590.0,2108.0,1,1,1,1,2122,0,0,2122,1.0,0.0,2,1,2,1,1,7,1,1,5,1,2007.0,3,3.0,938.0,1,1,1,130,142,0,0,0,0,4,2,2,0,11,2007,2,3,
2290,60,1,107.0,13641,1,2,1,1,1,1,1,11,1,1,1,1,9,5,2007,2007,2,1,7,7,1,456.0,3,1,1,3,1,2,1,1304.0,1,0.0,630.0,1934.0,1,1,1,1,1943,713,0,2656,1.0,0.0,2,1,3,1,3,8,1,1,3,1,2007.0,1,3.0,1040.0,1,1,1,268,58,0,0,0,0,2,2,2,0,12,2007,2,3,
2291,60,1,110.0,13440,1,2,1,1,1,1,1,11,1,1,1,1,8,5,2006,2007,2,1,1,1,1,190.0,1,1,1,3,1,1,3,0.0,1,0.0,1108.0,1108.0,1,1,1,1,1148,1402,0,2550,0.0,0.0,2,1,4,1,3,11,1,1,3,3,2006.0,3,3.0,670.0,1,1,1,120,39,0,0,0,0,2,4,2,0,3,2007,2,3,
2292,20,1,105.0,15431,1,2,1,1,1,1,1,11,1,1,1,2,10,5,2005,2006,2,1,1,1,1,400.0,3,1,1,3,1,2,1,1430.0,1,0.0,564.0,1994.0,1,1,1,1,2046,0,0,2046,1.0,0.0,2,1,2,1,3,7,1,2,3,1,2005.0,3,3.0,878.0,1,1,1,188,65,0,0,175,0,2,2,2,0,8,2007,1,1,
2293,20,1,107.0,13891,1,2,1,1,1,1,1,11,1,1,1,2,9,5,2007,2007,2,1,1,1,3,456.0,3,1,1,3,1,2,1,1812.0,1,0.0,740.0,2552.0,1,1,1,1,2552,0,0,2552,1.0,0.0,2,0,3,1,3,8,1,2,5,1,2007.0,3,3.0,932.0,1,1,1,130,28,0,0,0,0,2,2,2,0,10,2007,2,3,
2294,60,1,118.0,13654,1,2,2,1,1,4,1,11,1,1,1,1,9,5,2005,2006,1,1,2,2,1,365.0,1,1,1,3,1,2,3,0.0,1,0.0,1704.0,1704.0,1,1,1,1,1722,1036,0,2758,0.0,0.0,2,1,4,1,3,9,1,1,5,3,2005.0,3,3.0,814.0,1,1,1,282,55,0,0,0,0,2,4,2,0,5,2007,1,1,
2295,20,1,59.0,17169,1,2,3,1,1,4,1,11,1,1,1,2,10,5,2007,2007,2,1,7,7,1,970.0,3,1,1,3,1,4,1,1684.0,1,0.0,636.0,2320.0,1,1,1,1,2290,0,0,2290,2.0,0.0,2,1,2,1,3,7,1,1,3,1,2007.0,3,3.0,1174.0,1,1,1,192,30,0,0,0,0,2,2,2,0,8,2007,2,3,
2296,60,1,134.0,16659,1,2,2,1,1,3,1,11,1,1,1,1,8,5,2007,2008,1,1,1,1,2,0.0,1,1,1,1,1,1,3,0.0,1,0.0,1582.0,1582.0,1,1,1,1,1582,570,0,2152,0.0,0.0,2,1,3,1,1,7,1,1,3,2,2007.0,2,2.0,728.0,1,1,1,0,368,0,0,0,0,2,2,2,0,6,2007,2,3,
2297,60,1,82.0,9709,1,2,2,1,1,1,1,11,1,1,1,1,8,5,2007,2007,1,1,1,1,3,120.0,3,1,1,3,1,2,1,778.0,1,0.0,140.0,918.0,1,1,1,1,958,1142,0,2100,1.0,0.0,2,1,3,1,3,8,1,2,3,3,2007.0,3,3.0,786.0,1,1,1,172,104,0,0,0,0,4,4,2,0,9,2007,2,3,
2298,20,1,94.0,13615,1,2,2,4,1,3,2,11,1,1,1,2,9,5,2006,2006,2,1,2,2,3,510.0,3,1,1,3,1,2,3,0.0,1,0.0,1802.0,1802.0,1,1,1,1,1802,0,0,1802,0.0,0.0,2,1,3,1,3,7,1,1,3,1,2006.0,3,3.0,843.0,1,1,1,158,105,0,0,0,0,2,2,2,0,6,2007,1,1,
2299,60,1,99.0,13069,1,2,2,1,1,1,1,11,1,1,1,1,8,5,2004,2004,1,1,1,1,1,502.0,1,1,1,1,1,4,3,0.0,1,0.0,1706.0,1706.0,1,1,1,1,1718,1238,0,2956,0.0,0.0,2,1,5,1,3,11,1,1,5,3,2004.0,1,3.0,916.0,1,1,1,194,50,0,0,0,0,2,2,2,0,8,2007,1,1,
2300,60,1,110.0,14277,1,2,1,1,1,1,1,11,1,1,1,1,8,5,2003,2003,1,1,1,1,1,280.0,1,1,1,3,1,3,1,938.0,1,0.0,379.0,1317.0,1,1,1,1,1217,1168,0,2385,1.0,0.0,2,1,3,1,1,7,1,1,3,1,2003.0,3,3.0,818.0,1,1,1,192,228,0,0,0,0,2,4,2,0,1,2007,1,1,
2301,60,1,78.29591596569584,12568,1,2,1,1,1,1,1,11,1,1,1,1,8,5,2007,2007,2,1,1,1,3,246.0,1,1,1,3,1,4,1,669.0,1,0.0,226.0,895.0,1,1,1,1,895,923,0,1818,1.0,0.0,2,1,3,1,3,8,1,1,3,1,2007.0,3,3.0,774.0,1,1,1,196,104,0,0,0,0,2,3,2,0,8,2007,2,3,
2302,20,1,70.0,9926,1,2,2,1,1,1,1,11,1,1,1,2,7,5,2005,2006,1,1,1,1,1,210.0,1,1,1,1,1,3,1,1178.0,1,0.0,436.0,1614.0,1,1,1,1,1614,0,0,1614,1.0,0.0,2,0,3,1,1,7,1,0,2,1,2005.0,1,3.0,878.0,1,1,1,100,38,0,0,0,0,4,2,2,0,5,2007,1,1,
2303,20,1,71.0,9254,1,2,2,1,1,1,1,11,1,1,1,2,8,5,2005,2005,1,1,1,1,1,210.0,1,1,1,1,1,1,1,119.0,1,0.0,1602.0,1721.0,1,1,1,1,1721,0,0,1721,1.0,0.0,2,0,3,1,1,7,1,0,3,1,2005.0,1,2.0,554.0,1,1,1,168,27,0,0,0,0,4,2,2,0,1,2007,1,1,
2304,60,1,92.0,10732,1,2,2,1,1,3,1,11,1,1,1,1,8,5,2006,2007,1,1,1,1,2,0.0,1,1,1,1,1,1,3,0.0,1,0.0,1298.0,1298.0,1,1,1,1,1298,530,0,1828,0.0,0.0,2,1,3,1,1,7,1,0,2,3,2006.0,1,3.0,876.0,1,1,1,0,40,0,0,0,0,4,4,2,0,2,2007,2,3,
2305,120,1,34.0,3901,1,3,1,1,1,1,1,11,1,1,5,2,6,5,2005,2006,1,1,1,1,3,182.0,1,1,1,1,1,4,2,866.0,1,0.0,436.0,1302.0,1,1,1,1,1302,0,0,1302,1.0,0.0,1,1,1,1,1,5,1,1,3,1,2005.0,1,2.0,631.0,1,1,1,110,50,0,0,0,0,4,2,2,0,8,2007,2,3,
2306,120,1,34.0,3903,1,3,1,1,1,1,1,11,1,1,5,2,6,5,2005,2006,1,1,1,1,3,182.0,1,1,1,1,1,4,2,1030.0,1,0.0,272.0,1302.0,1,1,1,1,1302,0,0,1302,1.0,0.0,1,1,1,1,1,5,1,1,3,1,2005.0,1,2.0,631.0,1,1,1,110,50,0,0,0,0,4,2,2,0,5,2007,1,1,
2307,120,1,41.0,6289,1,2,2,1,1,1,1,11,1,1,4,2,6,5,2005,2006,1,1,1,1,3,256.0,1,1,1,1,1,4,2,762.0,1,0.0,600.0,1362.0,1,1,1,1,1362,0,0,1362,1.0,0.0,2,0,2,1,1,6,1,1,3,1,2005.0,1,2.0,460.0,1,1,1,192,28,0,0,0,0,4,2,2,0,6,2007,1,1,
2308,120,1,34.0,4590,1,3,1,1,1,1,1,11,1,1,5,2,8,5,2006,2006,1,1,1,1,3,108.0,1,1,1,1,2,3,1,24.0,1,0.0,1530.0,1554.0,1,1,1,1,1554,0,0,1554,0.0,0.0,2,0,2,1,1,6,1,1,3,1,2006.0,1,2.0,627.0,1,1,1,156,73,0,0,0,0,4,2,2,0,5,2007,6,1,
2309,120,1,48.0,7841,1,3,2,1,1,1,1,11,1,1,4,2,9,5,2005,2005,2,1,2,2,1,394.0,3,1,1,3,1,1,1,848.0,1,0.0,729.0,1577.0,1,1,1,1,1577,0,0,1577,1.0,0.0,2,0,2,1,3,6,1,1,3,1,2005.0,1,2.0,564.0,1,1,1,203,39,0,0,0,0,4,3,2,0,5,2007,1,1,
2310,120,1,48.0,6240,1,2,1,1,1,1,1,11,1,1,4,2,8,5,2006,2006,2,1,2,2,1,176.0,1,1,1,1,1,1,1,24.0,1,0.0,1300.0,1324.0,1,1,1,1,1324,0,0,1324,0.0,0.0,2,0,2,1,1,6,1,1,3,1,2006.0,3,2.0,550.0,1,1,1,0,38,0,0,0,0,4,2,2,0,9,2007,2,3,
2311,120,1,48.0,3242,1,3,1,1,1,1,1,11,1,1,4,2,7,5,2003,2003,1,1,1,3,3,235.0,1,1,1,1,1,1,1,1000.0,1,0.0,405.0,1405.0,1,1,1,1,1405,0,0,1405,1.0,0.0,2,0,2,1,1,6,1,1,3,1,2003.0,1,2.0,478.0,1,1,1,136,36,0,0,0,0,4,2,2,0,3,2007,1,1,
2312,60,1,59.0,15810,1,2,2,1,1,1,1,18,7,1,1,1,6,5,2007,2007,1,1,1,1,2,0.0,1,1,2,1,1,1,3,0.0,1,0.0,768.0,768.0,1,1,1,1,768,728,0,1496,0.0,0.0,3,0,3,1,1,7,1,0,2,1,2007.0,2,2.0,572.0,1,1,1,100,0,0,0,0,0,2,2,2,0,5,2007,2,3,
2313,60,1,65.0,10237,1,2,1,1,1,1,1,18,7,1,1,1,6,5,2005,2006,1,1,1,1,2,0.0,1,1,1,1,1,1,3,0.0,1,0.0,768.0,768.0,1,1,1,1,768,768,0,1536,0.0,0.0,2,1,3,1,1,6,1,1,3,1,2005.0,3,2.0,400.0,1,1,1,100,38,0,0,0,0,4,2,2,0,6,2007,1,1,
2314,60,1,58.0,13204,1,2,2,1,1,1,1,18,7,1,1,1,7,5,2006,2007,1,1,1,1,3,44.0,2,1,1,1,1,1,3,0.0,1,0.0,608.0,608.0,1,1,1,1,608,850,0,1458,0.0,0.0,2,0,3,1,1,6,1,0,2,3,2007.0,3,2.0,454.0,1,1,1,100,33,0,0,0,0,2,4,2,0,5,2007,2,3,
2315,60,1,62.0,8857,1,3,2,1,1,1,1,18,1,1,1,1,6,5,2006,2006,1,1,1,1,2,0.0,1,1,1,1,1,1,3,0.0,1,0.0,738.0,738.0,1,1,1,1,738,757,0,1495,0.0,0.0,2,1,3,1,1,7,1,1,3,1,2006.0,1,2.0,440.0,1,1,1,100,30,0,0,0,0,4,2,2,0,3,2007,2,3,
2316,60,1,63.0,9729,1,2,2,1,1,1,1,18,1,1,1,1,6,5,2006,2007,1,1,1,1,2,0.0,1,1,1,1,1,1,3,0.0,1,0.0,698.0,698.0,1,1,1,1,698,1048,0,1746,1.0,0.0,2,1,3,1,1,6,1,1,3,3,2007.0,2,3.0,350.0,1,1,1,0,34,0,0,0,0,4,2,2,0,6,2007,2,3,
2317,20,1,88.0,12216,1,2,2,1,1,3,1,18,1,1,1,2,6,5,2005,2005,1,1,1,1,2,0.0,2,1,1,1,1,4,1,918.0,1,0.0,408.0,1326.0,1,1,1,1,1326,0,0,1326,1.0,0.0,2,0,3,1,1,6,1,0,2,1,2005.0,3,2.0,388.0,1,1,1,120,23,0,0,0,0,2,2,2,2000,6,2007,1,1,
2318,60,1,72.0,8229,1,2,2,1,1,1,1,18,1,1,1,1,6,5,2007,2007,1,1,1,1,3,22.0,1,1,1,1,1,4,3,0.0,1,0.0,752.0,752.0,1,1,1,1,752,752,0,1504,0.0,0.0,2,1,3,1,1,6,1,0,3,1,2007.0,3,2.0,440.0,1,1,1,100,32,0,0,0,0,4,2,2,0,12,2007,2,3,
2319,60,1,64.0,7713,1,2,1,1,1,1,1,18,1,1,1,1,7,5,2007,2007,1,1,1,1,3,16.0,1,1,1,1,1,1,3,0.0,1,0.0,728.0,728.0,1,1,1,1,728,728,0,1456,0.0,0.0,2,1,3,1,1,7,1,0,2,1,2007.0,3,2.0,400.0,1,1,1,100,24,0,0,0,0,4,2,2,0,7,2007,2,3,
2320,20,1,64.0,7697,1,3,1,1,1,1,1,18,1,1,1,2,7,6,2007,2007,1,1,1,1,1,0.0,1,1,1,1,1,1,3,0.0,1,0.0,1246.0,1246.0,1,1,1,1,1258,0,0,1258,0.0,0.0,2,0,3,1,1,6,1,0,2,1,2007.0,1,2.0,462.0,1,1,1,0,0,0,0,0,0,4,3,2,0,8,2007,2,3,
2321,120,1,48.02299160256872,3621,1,3,1,1,1,1,1,22,1,1,4,2,8,5,2003,2003,2,1,1,1,1,72.0,1,1,1,1,1,2,1,1084.0,1,0.0,322.0,1406.0,1,1,1,1,1589,0,0,1589,1.0,0.0,2,0,2,1,1,7,1,1,2,1,2003.0,3,3.0,630.0,1,1,1,143,20,0,0,0,0,4,2,2,0,11,2007,1,1,
2322,20,1,53.0,3710,1,3,1,1,1,1,1,22,1,1,1,2,7,5,2007,2007,1,1,1,1,1,16.0,1,1,1,1,1,4,3,0.0,1,0.0,1266.0,1266.0,1,1,1,1,1266,0,0,1266,0.0,0.0,2,0,2,1,1,6,1,1,3,1,2007.0,3,2.0,388.0,1,1,1,100,16,0,0,0,0,4,2,2,0,8,2007,2,3,
2323,80,1,65.0,16219,1,2,3,1,1,1,1,18,1,1,1,6,7,5,2004,2005,1,1,1,1,2,0.0,1,1,1,1,1,2,1,779.0,1,0.0,56.0,835.0,1,1,1,1,1119,0,0,1119,1.0,0.0,2,0,2,1,1,5,1,0,3,1,2004.0,3,2.0,437.0,1,1,1,100,24,0,0,0,0,2,2,2,0,4,2007,1,1,
2324,80,1,87.0,11084,1,2,2,1,1,3,1,18,1,1,1,6,7,5,2004,2004,1,1,1,1,2,0.0,1,1,1,1,1,1,1,192.0,1,0.0,192.0,384.0,1,1,1,1,744,630,0,1374,1.0,0.0,2,1,3,1,1,8,1,1,3,3,2004.0,3,2.0,400.0,1,1,1,100,0,0,0,0,0,4,2,2,0,6,2007,1,6,
2325,20,1,59.0,10936,1,2,2,1,1,1,1,18,1,1,1,2,7,5,2006,2006,1,1,1,1,2,0.0,1,1,1,1,1,4,3,0.0,1,0.0,1510.0,1510.0,1,1,1,1,1525,0,0,1525,0.0,0.0,2,1,3,1,1,6,1,1,3,1,2006.0,1,2.0,534.0,1,1,1,100,18,0,0,0,0,4,3,2,0,4,2007,2,3,
2326,80,1,80.18247290777556,11950,1,2,2,1,1,3,1,18,1,1,1,6,7,5,2003,2003,1,1,1,1,2,91.96746794261078,1,1,1,1,1,1,3,0.0,1,0.0,384.0,384.0,1,1,1,1,754,640,0,1394,0.0,0.0,2,1,3,1,1,7,1,1,2,3,2003.0,3,2.0,400.0,1,1,1,100,0,0,0,0,0,4,3,2,0,10,2007,1,1,
2327,60,1,63.0,7875,1,2,1,1,1,1,1,18,1,1,1,1,7,5,2003,2003,1,1,1,1,1,16.0,1,1,1,1,1,1,3,0.0,1,0.0,847.0,847.0,1,1,1,1,847,1101,0,1948,0.0,0.0,2,1,4,1,1,8,1,1,3,3,2003.0,3,2.0,434.0,1,1,1,0,48,0,0,0,0,4,2,2,0,7,2007,1,1,
2328,60,1,70.86090982703426,8740,1,2,2,1,1,1,1,18,1,1,1,1,7,5,2002,2002,1,1,1,1,2,0.0,1,1,1,1,1,1,1,574.0,1,0.0,280.0,854.0,1,1,1,1,864,1131,0,1995,0.0,0.0,2,1,4,1,1,8,1,1,3,3,2002.0,3,2.0,435.0,1,1,1,264,48,0,0,0,0,4,4,2,0,7,2007,1,1,
2329,60,1,58.0,9487,1,2,2,1,1,1,1,18,1,1,1,1,6,5,2000,2000,1,1,1,1,2,0.0,2,1,1,1,1,1,1,520.0,1,0.0,395.0,915.0,1,1,1,1,940,750,0,1690,1.0,0.0,2,1,3,1,2,7,1,1,2,1,2000.0,1,2.0,442.0,1,1,1,0,50,0,0,0,0,4,2,2,0,6,2007,1,1,
2330,60,1,59.0,9649,1,2,2,1,1,1,1,18,1,1,1,1,6,5,1999,2000,1,1,1,1,2,0.0,2,1,1,1,1,1,3,0.0,1,0.0,941.0,941.0,1,1,1,1,961,683,0,1644,0.0,0.0,2,1,3,1,2,7,1,1,2,1,1999.0,1,2.0,460.0,1,1,1,460,42,0,0,0,0,4,2,2,0,5,2007,1,1,
2331,60,1,100.0,12191,1,2,2,1,1,1,1,4,1,1,1,1,8,5,1997,1998,2,1,1,1,1,515.0,1,1,1,1,1,4,1,1181.0,1,0.0,598.0,1779.0,1,1,1,1,1779,772,0,2551,1.0,0.0,2,1,4,1,1,8,1,2,2,1,1998.0,3,3.0,925.0,1,1,1,76,61,0,0,0,0,2,2,2,0,6,2007,1,1,
2332,60,1,89.0,10557,1,2,2,1,1,1,1,4,1,1,1,1,9,5,1998,1998,1,1,2,2,1,422.0,1,1,1,3,1,2,1,672.0,1,0.0,736.0,1408.0,1,1,1,1,1671,1407,0,3078,1.0,0.0,2,1,4,1,1,9,1,1,2,1,1998.0,3,3.0,806.0,1,1,1,108,87,0,0,0,0,4,4,2,0,7,2007,1,1,
2333,60,1,74.0,11002,1,2,2,1,1,1,1,4,1,1,1,1,8,5,1998,1999,1,1,1,1,2,0.0,1,1,1,1,1,1,1,1048.0,1,0.0,341.0,1389.0,1,1,1,1,1411,1171,0,2582,1.0,0.0,2,1,4,1,1,9,1,1,2,1,1998.0,3,3.0,758.0,1,1,1,286,60,0,0,0,0,4,4,2,0,1,2007,1,1,
2334,60,1,83.0,10790,1,2,1,1,1,1,1,4,1,1,1,1,7,5,1998,1998,1,1,1,1,1,275.0,1,1,1,1,1,1,3,0.0,1,0.0,1066.0,1066.0,1,1,1,1,1108,1277,0,2385,0.0,0.0,2,1,4,1,1,8,1,1,2,3,1998.0,3,3.0,600.0,1,1,1,120,38,0,0,0,0,4,2,2,0,5,2007,1,1,
2335,60,1,88.0,11762,1,2,1,1,1,1,1,4,1,1,1,1,8,5,1992,1993,1,1,1,1,1,309.0,1,1,1,3,1,1,1,335.0,1,0.0,770.0,1105.0,1,1,1,1,1105,1097,0,2202,1.0,0.0,2,1,4,1,1,9,1,1,2,1,1992.0,1,2.0,517.0,1,1,1,0,65,0,0,144,0,2,4,2,0,9,2007,1,1,
2336,60,1,82.0,9044,1,2,2,1,1,1,1,4,1,1,1,1,8,5,1996,1997,1,1,1,1,1,526.0,1,2,1,1,1,1,1,1225.0,1,0.0,100.0,1325.0,1,1,1,1,1335,1203,0,2538,0.0,0.0,2,1,4,1,1,8,1,1,2,1,1996.0,1,3.0,933.0,1,1,1,198,92,0,0,0,0,4,4,2,0,5,2007,1,1,
2337,20,1,75.0,9910,1,2,1,1,1,1,1,6,2,1,1,2,7,6,2007,2007,1,1,1,1,2,0.0,1,1,1,1,1,1,3,0.0,1,0.0,1369.0,1369.0,1,1,1,1,1369,0,0,1369,0.0,0.0,2,0,3,1,1,5,1,0,2,1,2007.0,2,2.0,605.0,1,1,1,0,203,0,0,0,0,4,2,2,0,9,2007,2,3,
2338,20,1,91.0,11830,1,2,1,1,1,1,1,6,2,1,1,2,8,5,2007,2007,1,1,1,1,1,164.0,1,1,1,1,1,1,1,1220.0,1,0.0,322.0,1542.0,1,1,1,1,1542,0,0,1542,1.0,0.0,2,0,3,1,1,6,1,1,3,1,2007.0,2,3.0,852.0,1,1,1,168,110,0,0,0,0,2,2,2,0,7,2007,2,3,
2339,20,1,76.0,10612,1,2,1,1,1,1,1,6,1,1,1,2,8,5,2006,2006,1,1,1,1,1,248.0,1,1,1,1,1,3,1,28.0,1,0.0,1496.0,1524.0,1,2,1,1,1534,0,0,1534,0.0,0.0,2,0,3,1,1,7,1,1,3,1,2006.0,3,2.0,484.0,1,1,1,168,46,0,0,0,0,3,2,2,0,1,2007,1,6,
2340,20,1,98.0,12291,1,2,2,1,1,1,1,6,1,1,1,2,10,5,2007,2007,2,1,7,7,1,754.0,3,1,1,3,1,4,1,1572.0,1,0.0,394.0,1966.0,1,1,1,1,1966,0,0,1966,1.0,0.0,2,0,1,1,3,6,1,1,3,1,2007.0,3,3.0,1092.0,1,1,1,76,52,0,0,0,0,2,2,2,0,10,2007,2,3,
2341,20,1,85.0,9965,1,2,1,1,1,2,1,6,2,1,1,2,7,5,2007,2007,1,1,1,1,2,146.002183201122,1,1,1,1,1,1,3,0.0,1,0.0,1528.0,1528.0,1,1,1,1,1528,0,0,1528,0.0,0.0,3,2,3,1,1,6,1,1,2,1,2007.0,2,2.0,480.0,1,1,1,0,228,0,0,0,0,4,2,2,0,9,2007,2,3,
2342,20,1,74.0,8847,1,3,1,1,1,1,1,6,1,1,1,2,8,5,2005,2005,1,1,1,1,1,148.0,1,1,1,1,1,4,1,769.0,1,0.0,769.0,1538.0,1,1,1,1,1538,0,0,1538,1.0,0.0,2,0,3,1,1,7,1,0,3,1,2005.0,1,2.0,484.0,1,1,1,146,40,0,0,0,0,4,3,2,0,12,2007,1,1,
2343,20,1,70.0,8251,1,2,1,1,1,1,1,6,1,1,1,2,7,5,2005,2006,1,1,1,1,1,143.0,1,1,1,1,2,4,1,778.0,1,0.0,716.0,1494.0,1,1,1,1,1506,0,0,1506,1.0,0.0,2,0,3,1,1,7,1,1,3,1,2005.0,1,2.0,672.0,1,1,1,192,35,0,0,0,0,4,4,2,0,4,2007,1,1,
2344,60,1,70.0,9605,1,2,1,1,1,1,1,6,1,1,1,1,7,5,2006,2006,1,1,1,1,2,0.0,1,1,1,1,1,1,3,0.0,1,0.0,982.0,982.0,1,1,1,1,982,995,0,1977,0.0,0.0,2,1,3,1,1,7,1,0,2,1,2006.0,1,3.0,574.0,1,1,1,240,53,0,0,0,0,4,4,2,0,7,2007,1,6,
2345,60,1,75.0,8778,1,2,1,1,1,1,1,6,1,1,1,1,8,5,2006,2006,1,1,1,1,2,0.0,1,1,1,1,1,1,3,0.0,1,0.0,1302.0,1302.0,1,1,1,1,1302,528,0,1830,0.0,0.0,2,1,3,1,1,7,1,0,2,3,2006.0,1,3.0,859.0,1,1,1,0,40,0,0,0,0,4,4,2,0,3,2007,1,1,
